City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
tuktoyaktuk,4.7084,6.7931,81.18,80,38,7.61,NG,1613083629
tuktoyaktuk,22.4947,-79.5458,82.4,65,40,17.27,CU,1613083630
tuktoyaktuk,3.0707,172.7902,81.7,76,37,14.74,KI,1613083631
tuktoyaktuk,-33.9258,18.4232,72.0,94,0,12.66,ZA,1613083506
tuktoyaktuk,-0.7193,8.7815,82.4,89,40,6.91,GA,1613083633
tuktoyaktuk,38.5167,-28.7,61.56,79,99,36.22,PT,1613083634
tuktoyaktuk,1.1667,108.9667,75.79,91,100,8.34,ID,1613083635
tuktoyaktuk,71.0357,27.8492,23.81,93,75,11.95,NO,1613083636
tuktoyaktuk,18.25,-94.7,93.2,36,1,11.5,MX,1613083638
